Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-03-23 19:37:00,   5.62,   2.85,  79.2,  52.8,  -0.9
2023-03-23 19:38:00,   5.83,   2.34,  78.5,  45.6,  -2.4
2023-03-23 19:39:00,   6.01,   2.19,  79.5,  43.2,  -2.4
2023-03-23 19:40:00,   6.03,   2.19,  80.8,  43.3,  -2.3
2023-03-23 19:41:00,   6.07,   2.45,  88.3,  59.3,  -2.0
2023-03-23 19:42:00,   6.13,   2.16,  90.6,  75.9,  -2.1
2023-03-23 19:43:00,   6.13,   2.19,  92.9,  80.1,  -2.3
2023-03-23 19:44:00,   6.07,   2.19,  96.2,  85.7,  -1.8
2023-03-23 19:45:00,   6.15,   2.25,  97.2,  88.8,  -2.4
2023-03-23 19:46:00,   6.13,   2.20,  97.8,  89.4,  -2.4
2023-03-23 19:47:00,   6.09,   2.10,  98.3,  89.8,  -2.4
2023-03-23 19:48:00,   6.09,   2.07,  99.0,  89.9,  -1.4
2023-03-23 19:49:00,   6.22,   2.11,  99.9,  92.9,  -2.4
2023-03-23 19:50:00,   6.26,   2.16, 100.3,  93.1,  -2.4
2023-03-23 19:51:00,   6.24,   2.29, 101.2,  93.0,  -2.4
2023-03-23 19:52:00,   6.22,   2.25, 100.5,  92.5,  -2.3
2023-03-23 19:53:00,   6.15,   2.16, 100.1,  93.8,  -0.9
2023-03-23 19:54:00,   6.15,   2.01, 100.4,  95.9,  -0.6
2023-03-23 19:55:00,   6.28,   2.07, 101.7,  91.6,  -0.2
2023-03-23 19:56:00,   6.33,   2.22, 103.0,  85.2,  -0.4
2023-03-23 19:57:00,   6.30,   2.33, 103.3,  84.4,  -0.7
2023-03-23 19:58:00,   6.22,   2.31, 102.0,  87.6,  -2.4
2023-03-23 19:59:00,   6.18,   2.23, 100.9,  88.1,  -2.4
2023-03-23 20:00:00,   6.13,   2.21, 100.7,  88.1,  -0.7
2023-03-23 20:01:00,   6.22,   2.12, 100.7,  93.2,  -2.4
2023-03-23 20:02:00,   6.28,   2.16, 101.6,  91.3,  -1.1
2023-03-23 20:03:00,   6.26,   2.21, 102.1,  88.2,  -2.3
2023-03-23 20:04:00,   6.20,   2.22, 102.3,  89.3,  -1.7
2023-03-23 20:05:00,   6.15,   2.18, 101.9,  90.2,   1.0
2023-03-23 20:06:00,   6.16,   2.12, 101.9,  85.7,  -0.5
2023-03-23 20:07:00,   6.20,   2.11, 101.9,  83.3,   0.9
2023-03-23 20:08:00,   6.22,   2.08, 102.8,  77.5,   0.5
2023-03-23 20:09:00,   6.18,   2.04, 103.5,  75.0,  -0.5
2023-03-23 20:10:00,   6.15,   2.02, 103.9,  75.0,  -1.6
2023-03-23 20:11:00,   6.11,   2.00, 104.5,  78.3,   0.0
2023-03-23 20:12:00,   6.05,   2.12, 104.2,  77.5,  -0.8
2023-03-23 20:13:00,   6.15,   2.14, 103.4,  75.5,  -1.9
2023-03-23 20:14:00,   6.16,   2.13, 102.9,  76.2,  -2.0
2023-03-23 20:15:00,   6.05,   2.01, 102.4,  79.1,  -2.4
2023-03-23 20:16:00,   5.90,   1.94, 101.9,  78.4,  -0.9
2023-03-23 20:17:00,   5.71,   2.02, 101.6,  77.7,  -0.7
2023-03-23 20:18:00,   5.64,   2.02,  98.2,  50.7,  -2.3
2023-03-23 20:19:00,   5.68,   2.52,  95.5,  33.1,  -0.9
2023-03-23 20:20:00,   5.73,   1.88,  93.6,  26.9,  -1.6
2023-03-23 20:21:00,   5.58,   2.01,  90.7,  30.7,  -1.3
2023-03-23 20:22:00,   6.50,   2.13,  87.8,  24.6,  -2.4
2023-03-23 20:23:00,   6.03,   2.08,  83.9,  27.2,  -2.0
2023-03-23 20:24:00,   6.05,   2.12,  85.7,  58.3,  -2.2
2023-03-23 20:25:00,   6.13,   2.12,  89.2,  73.8,  -2.4
2023-03-23 20:26:00,   6.13,   2.13,  92.3,  79.5,  -2.4
2023-03-23 20:27:00,   6.13,   2.11,  93.2,  82.2,  -2.4
2023-03-23 20:28:00,   6.11,   2.01,  96.3,  86.3,  -2.4
2023-03-23 20:29:00,   5.88,   2.25,  97.7,  86.3,  -2.4
2023-03-23 20:30:00,   6.13,   1.74,  98.1,  89.0,   4.4
