Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-11-24 14:41:00,   5.86,   2.35,  91.6,  38.8,  -0.7
2023-11-24 14:42:00,   5.88,   2.08,  91.5,  38.4,  -0.1
2023-11-24 14:43:00,   5.88,   2.16,  93.8,  47.1,  -2.4
2023-11-24 14:44:00,   5.94,   2.22,  96.2,  54.1,  -2.4
2023-11-24 14:45:00,   6.00,   2.28,  97.6,  57.7,  -2.4
2023-11-24 14:46:00,   6.00,   2.32,  98.1,  65.2,  -0.7
2023-11-24 14:47:00,   6.00,   2.37,  97.8,  70.4,  -1.3
2023-11-24 14:48:00,   5.90,   2.37,  97.0,  76.5,  -2.3
2023-11-24 14:49:00,   5.90,   2.36,  96.0,  82.1,  -2.3
2023-11-24 14:50:00,   5.88,   2.37,  95.1,  87.5,  -1.3
2023-11-24 14:51:00,   5.88,   2.39,  94.5,  90.6,  -2.1
2023-11-24 14:52:00,   5.83,   2.36,  93.8,  91.4,  -1.5
2023-11-24 14:53:00,   5.75,   2.35,  93.2,  91.5,  -0.8
2023-11-24 14:54:00,   5.73,   2.31,  92.7,  91.0,  -0.9
2023-11-24 14:55:00,   5.73,   2.25,  92.4,  89.9,  -0.9
2023-11-24 14:56:00,   5.66,   2.19,  92.5,  88.7,  -1.5
2023-11-24 14:57:00,   5.73,   2.10,  92.8,  88.0,  -2.1
2023-11-24 14:58:00,   5.71,   2.06,  93.6,  87.0,  -2.4
2023-11-24 14:59:00,   5.66,   2.01,  94.1,  86.4,  -1.0
2023-11-24 15:00:00,   5.28,   2.40,  94.7,  86.6,  -2.2
2023-11-24 15:01:00,   5.19,   1.80,  93.9,  84.6,  -1.7
2023-11-24 15:02:00,   5.15,   1.80,  92.8,  80.6,  -2.4
2023-11-24 15:03:00,   5.23,   2.22,  90.7,  69.0,  -1.9
2023-11-24 15:04:00,   5.32,   1.62,  89.1,  60.9,  -2.4
2023-11-24 15:05:00,   5.15,   1.81,  87.9,  56.4,  -2.3
2023-11-24 15:06:00,   5.15,   1.82,  86.1,  49.6,  -2.4
2023-11-24 15:07:00,   5.15,   1.82,  84.4,  38.8,   0.2
2023-11-24 15:08:00,   5.17,   1.82,  82.8,  30.2,   1.1
2023-11-24 15:09:00,   5.58,   2.23,  81.5,  25.2,  -2.4
2023-11-24 15:10:00,   5.73,   2.28,  84.0,  24.5,  -2.4
2023-11-24 15:11:00,   5.58,   2.31,  87.9,  35.2,  -0.6
2023-11-24 15:12:00,   5.62,   2.34,  89.7,  49.5,  -2.4
2023-11-24 15:13:00,   5.62,   2.35,  89.9,  56.1,  -2.4
2023-11-24 15:14:00,   5.64,   2.37,  89.8,  63.3,  -2.4
2023-11-24 15:15:00,   5.68,   2.34,  89.5,  68.5,  -2.2
2023-11-24 15:16:00,   5.70,   2.30,  89.3,  71.9,  -2.3
2023-11-24 15:17:00,   5.73,   2.25,  89.3,  73.3,  -2.4
2023-11-24 15:18:00,   5.75,   2.16,  89.6,  75.2,  -2.1
2023-11-24 15:19:00,   5.47,   1.86,  90.0,  77.8,  -1.8
2023-11-24 15:20:00,   5.58,   1.82,  89.1,  79.4,  -1.0
2023-11-24 15:21:00,   5.71,   2.04,  88.3,  81.3,  -2.0
2023-11-24 15:22:00,   5.43,   1.77,  88.5,  81.6,  -2.3
2023-11-24 15:23:00,   5.55,   1.76,  87.3,  81.2,  -2.0
2023-11-24 15:24:00,   5.94,   2.31,  87.1,  79.6,  -2.3
2023-11-24 15:25:00,   5.88,   2.37,  87.4,  78.4,  -1.4
2023-11-24 15:26:00,   5.88,   2.36,  86.7,  79.8,  -1.2
2023-11-24 15:27:00,   5.88,   2.33,  87.5,  82.2,  -1.9
2023-11-24 15:28:00,   5.92,   2.31,  89.0,  83.2,  -1.6
2023-11-24 15:29:00,   5.98,   2.28,  92.6,  86.1,  -2.4
2023-11-24 15:30:00,   5.96,   2.25,  94.7,  87.5,  -2.4
2023-11-24 15:31:00,   5.94,   2.25,  95.8,  88.3,  -2.2
2023-11-24 15:32:00,   5.86,   2.13,  96.9,  90.5,  -0.7
2023-11-24 15:33:00,   5.81,   1.95,  97.8,  91.7,  -1.5
2023-11-24 15:34:00,   5.73,   1.97,  98.2,  92.4,  -0.8
2023-11-24 15:35:00,   5.55,   1.56,  97.1,  92.5,  -1.5
2023-11-24 15:36:00,   5.30,   1.64,  95.6,  90.0,  -2.3
2023-11-24 15:37:00,   5.32,   1.65,  94.2,  84.1,  -1.7
2023-11-24 15:38:00,   5.85,   2.08,  91.9,  66.0,  -2.1
2023-11-24 15:39:00,   5.70,   2.08,  91.7,  56.5,  -2.0
2023-11-24 15:40:00,   5.71,   2.15,  93.4,  61.9,  -0.9
2023-11-24 15:41:00,   5.79,   2.26,  95.1,  69.5,  -0.4
2023-11-24 15:42:00,   5.85,   2.34,  95.6,  73.0,  -2.2
2023-11-24 15:43:00,   5.85,   2.40,  95.4,  77.2,  -2.3
2023-11-24 15:44:00,   5.83,   2.42,  94.3,  83.3,  -2.4
2023-11-24 15:45:00,   5.81,   2.40,  93.1,  87.2,   0.0
2023-11-24 15:46:00,   5.85,   2.37,  92.4,  88.2,  -0.2
2023-11-24 15:47:00,   5.88,   2.31,  92.2,  86.8,   0.7
2023-11-24 15:48:00,   5.92,   2.31,  92.8,  84.5,   0.4
2023-11-24 15:49:00,   5.94,   2.29,  93.3,  82.7,  -0.9
2023-11-24 15:50:00,   5.90,   2.28,  93.8,  81.3,  -0.2
2023-11-24 15:51:00,   6.41,   2.46,  93.9,  79.6,  -1.3
2023-11-24 15:52:00,   5.94,   2.19,  91.4,  81.9,   0.5
2023-11-24 15:53:00,   5.81,   1.95,  93.4,  85.0,   1.4
2023-11-24 15:54:00,   5.81,   2.06,  96.8,  87.7,  -1.2
2023-11-24 15:55:00,   5.85,   2.04,  98.7,  88.8,   0.3
2023-11-24 15:56:00,   5.56,   2.19, 100.1,  89.4,  -0.1
2023-11-24 15:57:00,   5.71,   2.16,  98.5,  87.4,  -0.7
2023-11-24 15:58:00,   5.71,   2.07,  97.0,  82.8,   0.4
2023-11-24 15:59:00,   5.34,   1.98,  96.6,  75.3,  -0.9
2023-11-24 16:00:00,   5.25,   1.99,  95.4,  63.3,  -1.2
2023-11-24 16:01:00,   5.25,   1.99,  93.9,  45.2,  -1.8
2023-11-24 16:02:00,   5.51,   2.50,  91.8,  33.1,  -2.3
2023-11-24 16:03:00,   5.43,   2.31,  91.2,  29.9,  -1.4
2023-11-24 16:04:00,   5.56,   1.92,  91.6,  42.6,   0.9
2023-11-24 16:05:00,   5.62,   2.19,  91.4,  56.2,  -2.4
2023-11-24 16:06:00,   5.60,   2.19,  90.5,  65.4,  -1.5
2023-11-24 16:07:00,   5.73,   2.16,  91.8,  71.6,  -0.5
2023-11-24 16:08:00,   5.75,   2.13,  93.6,  75.9,  -2.2
2023-11-24 16:09:00,   5.75,   2.17,  95.5,  80.4,  -2.3
2023-11-24 16:10:00,   5.79,   2.22,  96.6,  84.1,  -2.4
2023-11-24 16:11:00,   5.85,   2.30,  97.1,  85.6,  -1.8
2023-11-24 16:12:00,   5.88,   2.37,  97.0,  86.9,  -2.3
2023-11-24 16:13:00,   5.92,   2.42,  96.3,  87.8,  -2.2
2023-11-24 16:14:00,   5.92,   2.45,  95.7,  88.8,  -2.4
2023-11-24 16:15:00,   5.94,   2.07,  94.6,  89.7,  -2.4
2023-11-24 16:16:00,   5.86,   2.00,  96.9,  90.2,  -2.4
2023-11-24 16:17:00,   5.81,   2.17,  98.7,  90.7,  -1.7
2023-11-24 16:18:00,   5.88,   2.19,  98.8,  91.7,  -1.6
2023-11-24 16:19:00,   5.88,   2.19,  98.5,  92.9,  -2.3
2023-11-24 16:20:00,   5.79,   2.22,  98.4,  93.5,  -1.4
