Time,MTìfèoà≥óÕ,LTìfèoà≥óÕ,MTìfèoâ∑ìx,â∑êÖéÊèoâ∑ìx,â∑êÖó¨ó 
2023-03-14 07:03:00,   4.08,   1.74,   7.6,   8.1,  -2.4
2023-03-14 07:04:00,   4.08,   1.74,   7.6,   8.1,  -2.4
2023-03-14 07:05:00,   4.46,   3.23,   7.8,   8.0,  -2.4
2023-03-14 07:06:00,   4.80,   2.07,  33.3,   8.0,  -2.4
2023-03-14 07:07:00,   4.96,   1.96,  47.7,   8.0,  -2.4
2023-03-14 07:08:00,   5.43,   2.39,  62.6,   8.0,  -2.4
2023-03-14 07:09:00,   6.13,   2.40,  68.1,  20.0,  -2.4
2023-03-14 07:10:00,   6.00,   2.01,  73.7,  26.6,  -2.4
2023-03-14 07:11:00,   5.68,   2.44,  78.8,  30.2,  -2.4
2023-03-14 07:12:00,   6.00,   2.55,  78.7,  33.9,  -2.4
2023-03-14 07:13:00,   6.13,   2.37,  79.8,  37.1,  -2.4
2023-03-14 07:14:00,   6.13,   2.28,  81.0,  38.7,  -2.4
2023-03-14 07:15:00,   6.20,   2.19,  87.0,  47.3,  -2.4
2023-03-14 07:16:00,   6.33,   2.32,  89.6,  52.6,  -2.4
2023-03-14 07:17:00,   6.26,   2.28,  90.5,  52.9,  -2.4
2023-03-14 07:18:00,   6.07,   2.18,  91.7,  51.3,  -2.4
2023-03-14 07:19:00,   6.01,   2.25,  92.3,  51.4,  -2.4
2023-03-14 07:20:00,   5.98,   2.28,  92.2,  52.5,  -2.4
2023-03-14 07:21:00,   5.85,   2.17,  91.8,  54.0,  -2.4
2023-03-14 07:22:00,   5.79,   2.13,  92.1,  53.7,  -2.4
2023-03-14 07:23:00,   5.81,   2.19,  92.7,  54.0,  -2.4
2023-03-14 07:24:00,   5.77,   2.19,  92.7,  53.9,  -2.4
2023-03-14 07:25:00,   5.73,   2.22,  91.2,  53.8,  -2.4
2023-03-14 07:26:00,   5.38,   1.89,  91.0,  53.1,  -2.4
2023-03-14 07:27:00,   5.21,   2.31,  90.3,  53.3,  -2.4
2023-03-14 07:28:00,   5.62,   2.17,  86.1,  54.0,  -2.4
2023-03-14 07:29:00,   5.73,   2.43,  85.0,  55.8,  -2.3
2023-03-14 07:30:00,   5.73,   2.39,  85.5,  76.1,  -2.0
2023-03-14 07:31:00,   5.73,   2.41,  85.3,  81.8,  -1.5
2023-03-14 07:32:00,   5.79,   2.32,  86.0,  82.4,  -2.4
2023-03-14 07:33:00,   5.81,   2.04,  87.5,  81.6,  -2.4
2023-03-14 07:34:00,   5.71,   2.05,  88.2,  81.3,  -2.4
2023-03-14 07:35:00,   5.40,   1.83,  88.6,  83.1,  -2.4
2023-03-14 07:36:00,   5.34,   1.86,  86.4,  84.1,  -2.4
2023-03-14 07:37:00,   5.32,   1.86,  84.7,  83.6,  -2.4
2023-03-14 07:38:00,   5.25,   1.86,  81.0,  78.4,  -1.2
2023-03-14 07:39:00,   5.23,   1.86,  78.0,  59.5,  -1.0
2023-03-14 07:40:00,   5.19,   1.86,  75.0,  32.2,  -1.5
2023-03-14 07:41:00,   5.28,   1.98,  72.4,  22.4,  -2.4
2023-03-14 07:42:00,   5.13,   2.10,  72.1,  20.4,  -1.6
2023-03-14 07:43:00,   5.47,   1.52,  72.6,  27.3,  -2.3
2023-03-14 07:44:00,   5.10,   2.53,  74.7,  33.9,  -2.4
2023-03-14 07:45:00,   5.06,   2.57,  77.3,  42.7,  -2.4
2023-03-14 07:46:00,   5.43,   2.01,  78.3,  44.2,  -2.4
2023-03-14 07:47:00,   5.43,   2.07,  81.5,  44.4,  -2.4
2023-03-14 07:48:00,   5.41,   2.08,  84.5,  52.1,  -2.4
2023-03-14 07:49:00,   5.41,   2.10,  86.4,  58.0,  -2.4
2023-03-14 07:50:00,   5.38,   2.07,  87.4,  68.4,  -2.4
2023-03-14 07:51:00,   5.38,   2.05,  87.6,  71.6,  -2.4
2023-03-14 07:52:00,   5.34,   2.12,  88.6,  78.3,  -2.4
2023-03-14 07:53:00,   5.34,   2.08,  88.0,  79.1,  -2.4
2023-03-14 07:54:00,   5.41,   2.02,  87.5,  79.9,   2.3
2023-03-14 07:55:00,   5.02,   1.71,  86.7,  63.4,   2.3
2023-03-14 07:56:00,   5.00,   2.76,  84.7,  28.0,  -1.6
2023-03-14 07:57:00,   5.10,   1.47,  81.5,  21.9,  -2.4
2023-03-14 07:58:00,   5.02,   1.69,  79.6,  32.2,  -2.3
2023-03-14 07:59:00,   5.15,   3.00,  77.4,  37.0,  -0.1
2023-03-14 08:00:00,   5.40,   2.02,  77.0,  38.1,  -0.7
2023-03-14 08:01:00,   5.40,   2.02,  78.2,  45.0,  -1.1
2023-03-14 08:02:00,   5.53,   2.07,  84.5,  59.0,  -1.0
2023-03-14 08:03:00,   5.56,   2.08,  87.2,  63.4,   1.2
2023-03-14 08:04:00,   5.56,   2.06,  88.4,  63.2,   0.5
2023-03-14 08:05:00,   5.47,   2.05,  89.8,  59.6,   0.4
2023-03-14 08:06:00,   5.49,   2.10,  89.9,  55.0,   1.1
2023-03-14 08:07:00,   5.21,   2.24,  89.4,  53.0,  -1.6
